cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
1,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
2,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
3,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
4,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
5,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
6,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
7,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
8,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
9,Human,OP,20,19,1,10,10,0,10,Human,OP,1,0.9980008838722996,0,0.051899160321315474,0.051899160321315474
10,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
11,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
12,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
13,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
14,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
15,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
16,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
17,Human,OP,20,16,4,10,10,0,10,Human,OP,1,0.954434002924965,0,0.2364527976600279,0.2364527976600279
