cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
1,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
2,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
3,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
4,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
5,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
6,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
7,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
8,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
9,Human,All,60,60,0,25,35,0,35,Human,All,0.9798687566511528,0.9798687566511528,0,0,0
10,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
11,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
12,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
13,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
14,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
15,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
16,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
17,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
18,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
19,Human,All,60,58,2,25,35,0,35,Human,All,0.9798687566511528,0.9688977092243805,0,0.043267637734251685,0.044156564275123204
