cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
1,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
2,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
3,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
4,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
5,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
6,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
7,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
8,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
9,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
10,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
11,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
12,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
13,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
14,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
15,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
16,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
17,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
18,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
19,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
20,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
21,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
22,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
23,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
24,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
25,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
26,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
27,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
28,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
29,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
30,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
31,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
32,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
33,Human,All,60,60,0,5,55,0,55,Human,All,0.41381685030363374,0.41381685030363374,0,0,0
